doc_id,umap_x,umap_y,domain,source_type,review_status,title
f854d8a79b8642e2b9d366fe686686ac,7.1773,7.6655,code,github_docs,needs_update,python/peps: pep-0101
8243bd284d204b148dcd718bf52ae750,8.0409,6.6329,code,github_docs,needs_update,python/cpython: ossaudiodev
dc84bf0134e2474e833f6cce58750bb2,8.5586,7.7124,code,github_docs,approved,python/cpython: ossaudiodev
d8a84f974bd6423eadb6f947ef0cf9b4,2.4062,7.2117,code,github_docs,needs_update,python/cpython: ossaudiodev
38d91329e7d144fab9223d88ea5f360a,11.9770,5.6704,code,github_docs,needs_update,python/cpython: http.server
7ec6b72deaa6440dba5b42b72449b473,9.5242,7.2938,code,github_docs,approved,python/cpython: bz2
d907054a6a664b63a0019a187a370c76,7.2377,6.0130,code,github_docs,needs_update,python/cpython: abc
748f4f09fc6645f3a514b142f0953e7c,7.3115,5.9936,code,github_docs,needs_update,python/cpython: abc
7e1baf6739464b5bb8e8cd1eeb25892d,12.6643,6.5036,code,github_docs,approved,nodejs/node: quic
d371a81da96344688db03e84573c04de,12.8829,6.5117,code,github_docs,needs_update,nodejs/node: quic
e8a21bbd683f4d1a82ae1b84a65849f6,11.2095,7.0812,code,github_docs,approved,nodejs/node: inspector
3702e3d41fee4097b8d7f9075068e068,11.7945,6.9662,code,github_docs,needs_update,nodejs/node: inspector
b3c2b31fe7ad4f3fabf77ea737238592,12.2335,7.4502,code,github_docs,approved,nodejs/node: https
735eb8fd5ffa4f45a6fdeac26d768ae2,12.8161,6.3902,code,github_docs,needs_update,nodejs/node: https
3178ec2466d14102bd4386a0ffc6abd6,7.4839,6.2944,code,github_docs,approved,python/peps: pep-0266
72f119b12caa48ecb8c060258a25c0fa,7.2240,6.2489,code,github_docs,needs_update,python/peps: pep-0231
6c3e6ece6fc4419e91e1d7c678796008,7.1895,6.2266,code,github_docs,needs_update,python/peps: pep-0231
1cc4c4e8d702433ea508a9615baeda82,7.2815,6.2988,code,github_docs,needs_update,python/peps: pep-0231
7182cf2f70d2420da6046b918248d6cd,9.4954,6.5924,code,github_docs,needs_update,python/cpython: os.path
e33bf296aac14017b117bc487b1223ec,9.3650,6.7121,code,github_docs,needs_update,python/cpython: os.path
a6f2c3028bd148f3a6b1ee2be4a8f3a8,7.5271,4.6958,code,github_docs,needs_update,python/cpython: enum
8c85a3ecce2b433fb6bce74c505e3cc8,7.4606,4.9132,code,github_docs,approved,python/cpython: enum
ad4aea989097488087c8bc71ccec7eae,8.4772,8.0710,code,github_docs,needs_update,python/cpython: email.mime
2dc246e3fdc24433a8bdbac6d5e52341,7.2273,4.9351,code,github_docs,approved,python/cpython: cmath
6dec19bf86b44ed8bcdd9d8fbcb3077d,9.8934,4.3769,code,github_docs,approved,python/cpython: asyncio-queue
c5972ea73d084191bf997b8986c6557c,6.8378,5.4036,code,github_docs,approved,python/cpython: array
56b5ecefe93046b083efcf11667b6bdf,8.0977,6.1509,code,github_docs,approved,python/cpython: array
9a76887012404517a34d906a4382c925,7.3051,7.4758,code,github_docs,approved,python/peps: pep-0262
f08cd1fd31824316ae3345a813657286,7.4689,7.3130,code,github_docs,approved,python/peps: pep-0262
fcce68a928604eaf93f77936189dc60d,7.7922,6.5970,code,github_docs,needs_update,python/peps: pep-0227
b48cf7324241452cb0f5940fffc7da02,7.1822,7.5278,code,github_docs,needs_update,python/peps: pep-0103
8a892f081107496ba50c0244a8c8adb2,7.1034,8.0097,code,github_docs,needs_update,python/peps: pep-0103
6ad27742a42a40ac9830f3667c49537c,7.1863,7.9846,code,github_docs,approved,python/peps: pep-0103
559edb5577a941d8ae55dc2f41da98a4,7.0400,8.0913,code,github_docs,approved,python/peps: pep-0103
a5f2e812201c435eac6e4e6779415b15,7.1435,7.3691,code,github_docs,approved,python/peps: pep-0012
661a41cfb8b840299a498adafba2d10b,7.2249,6.9732,code,github_docs,approved,python/peps: pep-0012
02a8fbd641a64f4e99282a3cc45c0d9a,7.1927,7.4648,code,github_docs,needs_update,python/peps: pep-0001
9bd70a58762c44aa81b3ae47e0c916cb,7.1060,7.7957,code,github_docs,approved,python/peps: pep-0001
f326cb26042446768956d48c9576091e,7.1762,7.5005,code,github_docs,needs_update,python/peps: pep-0001
4aae25608b8f47d8bd5a6190607d71ff,7.1376,7.6055,code,github_docs,needs_update,python/peps: pep-0001
c92615a9b52c42cb9b0ba6e1934397fd,7.0827,7.6520,code,github_docs,needs_update,python/peps: pep-0001
eb5ae2ebdcc7446ca5ff7829d000a5d8,7.2939,7.4552,code,github_docs,needs_update,python/peps: pep-0001
a7208695850c4f11bfa0842806198154,8.4919,8.1991,code,github_docs,approved,python/cpython: email.generator
de4c29a7637a4c1690931a5061e39215,10.8372,7.5592,code,github_docs,needs_update,mdn/content: index
45e1767de8bf4837ae5b6fcb9aee8f36,10.7781,7.8663,code,github_docs,needs_update,mdn/content: index
13d8cdeaffd842b7a6cafe875b84cd11,7.5486,4.9384,code,github_docs,needs_update,python/peps: pep-0275
1f7d314fea8e494fa3ddd005aa5f0244,7.4904,4.9165,code,github_docs,needs_update,python/peps: pep-0275
5b46f688cd614ce2ae347c3e37bd4827,7.3766,4.1003,code,github_docs,approved,python/peps: pep-0205
9dd12fdc26b64d20ab24c85b88d19727,7.5279,6.2437,code,github_docs,needs_update,python/peps: pep-0205
8320411f51d649d49554af26d0ad4b68,7.1663,7.7006,code,github_docs,needs_update,python/peps: pep-0102
4b0c8bc2f4c8449eb751d997c02d5234,7.1604,7.7478,code,github_docs,needs_update,python/peps: pep-0102
9c105549eece4485aa4fe62a80f8984f,7.1616,7.6750,code,github_docs,needs_update,python/peps: pep-0102
276839c3f8244fbeaed35de2bf4cdc35,9.5385,7.2543,code,github_docs,needs_update,python/cpython: lzma
e0f8b52c4e744892b5fa7402e26939f8,6.6489,6.0019,code,github_docs,approved,python/cpython: heapq
bf935275c9194d30b401518ee51f97e3,9.9004,5.1089,code,github_docs,needs_update,python/cpython: asyncio-policy
ecd3ddd61ba14ce1aecda086bcf1ad6a,10.5197,6.5699,code,github_docs,unreviewed,nodejs/node: single-executable-applications
efef2b7fc93b411ea7a95b6938ce1dae,11.9944,5.7506,code,github_docs,unreviewed,nodejs/node: domain
9dbe97c29fcd42be9fa7c7ae05c9f0ed,12.0552,6.0100,code,github_docs,unreviewed,nodejs/node: domain
a6ccf9bc06f94b4cbef85472001d1043,10.5799,5.5171,code,github_docs,unreviewed,nodejs/node: domain
e2fc1d35d64442d783a0cafceeb00afa,8.4380,7.2300,code,github_docs,unreviewed,python/peps: pep-0261
c7836bb9d9ba42e9852ac5034c377126,7.1405,6.1478,code,github_docs,unreviewed,python/peps: pep-0252
31461adf63f34b0998d3c2a98ceed261,7.1958,6.2150,code,github_docs,unreviewed,python/peps: pep-0252
9642973a42b044fba0db81e49249c37a,7.0874,6.0383,code,github_docs,unreviewed,python/peps: pep-0252
3b9905d1821a4d1592cec062cc10e6f2,7.2779,6.7582,code,github_docs,unreviewed,python/peps: pep-0245
8396020bdf804787be4d9e54cd10052a,7.3621,6.3452,code,github_docs,unreviewed,python/peps: pep-0245
2248eebff92f437491699114fe45ead1,7.0990,5.6653,code,github_docs,unreviewed,python/peps: pep-0207
da3ccc38415e467c8d00dcd6145b9a68,7.0851,5.7200,code,github_docs,unreviewed,python/peps: pep-0207
a356b53a77d54854a1e468ea1d3bbf76,7.1871,5.6916,code,github_docs,unreviewed,python/peps: pep-0207
4f3c969d843c46ffb323ea0cf5cc7204,7.0548,5.6416,code,github_docs,unreviewed,python/peps: pep-0207
04c360d54f454f49841fdaac27dffef6,7.1790,5.1641,code,github_docs,unreviewed,python/cpython: operator
e88a1ff15e5142bb8e97c17d64259627,8.0456,5.4103,code,github_docs,unreviewed,python/cpython: email.header
4d9829d4a72f41c5b1ef619977e4254e,7.8422,6.6456,code,github_docs,unreviewed,python/cpython: __main__
144cf0911e4d4bff933e2b6fd96dcd36,11.7091,6.8573,code,github_docs,unreviewed,nodejs/node: tracing
3c034105dc344304ac4b5d9bf9d2ff4f,11.7187,6.8637,code,github_docs,unreviewed,nodejs/node: tracing
76d8aa3c9a9144378acfee0ff637b467,11.7560,6.8570,code,github_docs,unreviewed,nodejs/node: tracing
1bf1ceae388a49a6b5aef28bf8705579,11.7365,6.7103,code,github_docs,unreviewed,nodejs/node: tracing
baee20bd8c444ef29c0a2bcc81a9d50a,7.9820,3.3877,code,github_docs,unreviewed,rust-lang/book: SUMMARY
b7519177890d4c8088ba6a19e5c6f087,8.4913,3.5817,code,github_docs,unreviewed,rust-lang/book: SUMMARY
ee49b98b91fb4e8ea55fa84fe3df9e2f,13.1145,7.4514,code,github_docs,unreviewed,python/peps: pep-0272
c0ba0ce19786475dafcaf5c1513ed569,7.2609,6.9177,code,github_docs,unreviewed,python/peps: pep-0256
02efc970f9414f479054e1b79eebacd2,7.0803,5.3081,code,github_docs,unreviewed,python/peps: pep-0238
a31e753bbe274ae2b95ad999ab912dad,7.1697,5.1996,code,github_docs,unreviewed,python/peps: pep-0238
8604894fa76a47df8ae68eb91af226e4,7.1581,5.1229,code,github_docs,unreviewed,python/peps: pep-0238
215d7bf021e04220a08ee79fb462235e,7.1565,5.6110,code,github_docs,unreviewed,python/peps: pep-0200
6d8b1ced74944c30bbc7af059d59df16,8.7069,6.2406,code,github_docs,unreviewed,python/cpython: pdb
45034eeaa11242f4bd163e32b2b4188f,8.7444,6.2342,code,github_docs,unreviewed,python/cpython: pdb
44fd17ce1347407d8184bc62557ee5d6,7.6018,4.7030,code,github_docs,unreviewed,python/cpython: numbers
6fe0928b8f614b14a20ea56d2a4885af,7.7391,4.9435,code,github_docs,unreviewed,python/cpython: http
708a1b6d394b4ad3aa32d62b3acda1ef,9.7135,5.2817,code,github_docs,unreviewed,python/cpython: fcntl
1b91e24807724368b9b3e88d5537e0db,8.8613,7.4205,code,github_docs,unreviewed,python/cpython: email.utils
669f8e19e69342fcbb8d5d846c1113fd,8.3025,6.7983,code,github_docs,unreviewed,python/cpython: cgitb
7c9640fbc19c42a5b1de70a9a15ba3a0,8.7569,6.3579,code,github_docs,unreviewed,python/cpython: cgitb
3df21889f0ec457c8d68b5b1d2f5d57b,9.7332,5.2382,code,github_docs,unreviewed,python/cpython: _thread
b4ff9659465549088a52728f03c2bb46,10.9979,7.1103,code,github_docs,unreviewed,nodejs/node: permissions
85b9b5efa755437d9fd31cbe47e03858,11.3672,7.8513,code,github_docs,unreviewed,mdn/content: index
63277cfa54d6456887842c48fe8a959c,11.1165,7.8556,code,github_docs,unreviewed,mdn/content: index
26c9501864dc4080b35b4bafad7727e0,13.7949,4.5610,code,github_docs,unreviewed,mdn/content: index
96adc33ba01247cf8b4c99273dbb6e24,13.7479,4.5534,code,github_docs,unreviewed,mdn/content: index
46cb659fcc0d4ef2b7ef1c116055f3a4,13.7747,4.5567,code,github_docs,unreviewed,mdn/content: index
c70cc669465a493d97e179b394496381,7.5154,6.5434,code,github_docs,unreviewed,python/peps: pep-0269
9e44036081614b8981d72140c74d9a8b,7.2240,7.4281,code,github_docs,unreviewed,python/peps: pep-0011
fe366ca3b6444837a5cc3600a1ce3d9a,7.5043,7.1205,code,github_docs,unreviewed,python/peps: pep-0011
b6ec31da823a456b992b60cea1c99042,7.4124,7.2178,code,github_docs,unreviewed,python/peps: pep-0011
f15a33859fb14c57a01d039a6d651195,7.4878,6.1314,code,github_docs,unreviewed,python/peps: pep-0008
2327c68bc2224ecfbda42e05d6789066,7.5352,6.6416,code,github_docs,unreviewed,python/peps: pep-0008
2d2cb07522a64eda9886ce13b6ee924e,7.5666,5.7806,code,github_docs,unreviewed,python/peps: pep-0008
7e5cde27fb8b4513a62af9f77e5c8388,7.6073,6.5408,code,github_docs,unreviewed,python/peps: pep-0008
98a80014bb634578bc01c5a25a494c9d,7.4679,6.5125,code,github_docs,unreviewed,python/peps: pep-0008
58a2bca0e78e470a99dc7366ad84e605,8.6534,6.7633,code,github_docs,unreviewed,python/peps: pep-0008
4e4d8f7fadc14a6dada797afeca820f4,8.7018,6.7423,code,github_docs,unreviewed,python/peps: pep-0008
4adb9def59344971ab45342d816f9564,8.8839,6.5169,code,github_docs,unreviewed,python/cpython: importlib.resources
a0c432befaec40c0a03dbd08b7e71f25,8.3103,6.6100,code,github_docs,unreviewed,python/cpython: importlib.resources.abc
8b72d11dad7449698e09b57faf2dee00,8.3335,8.0925,code,github_docs,unreviewed,python/cpython: html.parser
2a9cb883a84a4b1e89480c66dfaa502e,9.5661,7.2618,code,github_docs,unreviewed,python/cpython: gzip
7bcfb4ef623e427096b311677fb9a04a,8.7023,6.6614,code,github_docs,unreviewed,python/cpython: errno
cf88aca45efd4c7483dd197c11b26432,11.2216,6.0390,code,github_docs,unreviewed,python/cpython: errno
a8fdae4f1f104c8a9237cb05f3d6f545,10.5781,7.1297,code,github_docs,unreviewed,nodejs/node: path
cc05bb3713664b558b05eec29b3bcff8,11.2749,6.6550,code,github_docs,unreviewed,nodejs/node: os
b557e84208ca4ad5849c34b2a5d66d66,10.0252,5.4688,code,github_docs,unreviewed,nodejs/node: os
47278bcf76714daf83ca2460bc325288,9.5815,6.4129,code,github_docs,unreviewed,nodejs/node: os
30a0c9227dc04b6f8ddf229507aee833,11.4308,7.6126,code,github_docs,unreviewed,nodejs/node: intl
096f137d8c8c41399d94b187dedfd155,10.6668,7.7419,code,github_docs,unreviewed,nodejs/node: intl
085869eac54a4ec38fdc0e4b833816c4,11.9907,7.0338,code,github_docs,unreviewed,nodejs/node: ffi
27343d7b6f484d618f9db7124d978cc7,7.7154,3.3206,code,github_docs,unreviewed,rust-lang/book: ch00-00-introduction
24e7ae5a6c194515a1f6a26ed8ee5eba,6.4017,5.7898,code,github_docs,unreviewed,python/peps: pep-0265
0407f5d330684fc4970c405c6e806477,7.2392,5.8954,code,github_docs,unreviewed,python/peps: pep-0253
6168b16cea794a0fb77dc97ad05e2c9a,7.0909,5.8734,code,github_docs,unreviewed,python/peps: pep-0253
a9ae7de6a011491487fce304b7d0a7e5,3.3423,10.9317,code,github_docs,unreviewed,python/peps: pep-0243
b99fa22c112d4bbca1d20c285ab821cc,7.3797,5.8978,code,github_docs,unreviewed,python/peps: pep-0234
a75b6f54401b4cf3aef9f5ee15f6551c,8.8142,6.4074,code,github_docs,unreviewed,python/peps: pep-0230
c756f54b765747a89ab334c2266d8cb3,8.7418,6.4311,code,github_docs,unreviewed,python/peps: pep-0230
e5e72426263d4d47a89c6e59fe51c0b2,8.7628,6.4880,code,github_docs,unreviewed,python/peps: pep-0230
935fdb54408a4fbe9d61ae1b6955f23e,8.7078,6.3997,code,github_docs,unreviewed,python/peps: pep-0230
60a49eecddde4908b7f6bf126aa0d683,7.3046,6.4957,code,github_docs,unreviewed,python/peps: pep-0224
9a301a7d5c154f9a997fe2ba983eb86f,7.6928,7.2290,code,github_docs,unreviewed,python/peps: pep-0222
541dcb3dca9c42909aebbf670867c441,7.4716,6.5341,code,github_docs,unreviewed,python/peps: pep-0222
efec59f0b1b54fd7a2b5ba6687e3bd55,6.4992,5.5812,code,github_docs,unreviewed,python/peps: pep-0204
7a98a3c91c674f3f8cae009ff2aa82c1,6.5556,5.6071,code,github_docs,unreviewed,python/peps: pep-0204
6cad4272661b46a9b63df64159ea5b68,6.9239,5.2979,code,github_docs,unreviewed,python/peps: pep-0204
b0cab75122534f3988afd8bac3ae76a1,7.2364,5.6167,code,github_docs,unreviewed,python/peps: pep-0203
f2364f41e5544f429ce4ad373dd6881f,6.5704,5.5830,code,github_docs,unreviewed,python/peps: pep-0203
0095c2f394b14060a94560b5e17f9a7d,7.0869,5.6154,code,github_docs,unreviewed,python/peps: pep-0203
8af7983ee6934163bc3e14b6ec639927,7.1448,7.5129,code,github_docs,unreviewed,python/peps: pep-0013
f597facc313f4043b23cc6a378989ce3,8.5371,6.4211,code,github_docs,unreviewed,python/cpython: faulthandler
876343896b2e4765afb7474bfdb5bdbf,8.4473,8.1749,code,github_docs,unreviewed,python/cpython: email.errors
cd4d6884663946ce9ed15af63538185a,9.5728,7.2820,code,github_docs,unreviewed,nodejs/node: zlib_iter
257638e835534db9a0c449614be076a1,11.4146,6.8396,code,github_docs,unreviewed,nodejs/node: console
8407de12198c42a3b475253c9f9ea1f0,7.8479,6.6741,code,github_docs,unreviewed,python/peps: pep-0278
28ad31d09dbf49d2a65eeb12764abd2d,9.5214,5.8059,code,github_docs,unreviewed,python/peps: pep-0278
528d1a1741044ce8b3023c3ca579cee0,8.4458,8.1584,code,github_docs,unreviewed,python/peps: pep-0259
d5475088c60e48d8830198ca7ccc5dcb,7.2336,6.7531,code,github_docs,unreviewed,python/peps: pep-0257
6f027f1ccb494d3eb81f765ed6c69b12,7.7724,6.0661,code,github_docs,unreviewed,python/peps: pep-0257
0066ade75b7148c5a25be737ee0e6044,7.3570,6.4357,code,github_docs,unreviewed,python/peps: pep-0257
60160e206fe9490cacf06cabf8d35ecc,7.5397,6.2933,code,github_docs,unreviewed,python/peps: pep-0257
15d9f77972a345959090edb4567125b5,7.5427,6.8337,code,github_docs,unreviewed,python/peps: pep-0244
959b1b4b76d44fbc930beb685110805d,7.2630,6.7396,code,github_docs,unreviewed,python/peps: pep-0216
ab874acd4eb544b187d1e97a0512cf86,7.3110,6.7489,code,github_docs,unreviewed,python/peps: pep-0216
db32ccf57171429ca63f3db6ea74d2d4,7.2098,6.1894,code,github_docs,unreviewed,python/peps: pep-0213
8ef1ee1b25bd4d40abc367e62bfc0c9c,7.4116,5.5790,code,github_docs,unreviewed,python/peps: pep-0007
9b7a322d3bf64f658697c313fca56d30,9.7744,6.6208,code,github_docs,unreviewed,python/cpython: glob
94850e1d79c647a79a81edf444b1c2fe,11.9574,6.8518,code,github_docs,unreviewed,nodejs/node: timers
a5ea166566cf4c6883f5c871d533949c,11.9048,6.7717,code,github_docs,unreviewed,nodejs/node: timers
f1f9ee75ce9f461ea187b817ce7fbebb,11.9210,6.7590,code,github_docs,unreviewed,nodejs/node: timers
1f9723dfd8994fba9215781ab994a8ee,10.6396,7.5140,code,github_docs,unreviewed,nodejs/node: environment_variables
bc0e9198cd2d4fde86867e4b87a39826,10.4731,7.4428,code,github_docs,unreviewed,nodejs/node: environment_variables
d8ce90c591ca4ff1b1848c2ade681c77,8.4729,5.6482,code,github_docs,unreviewed,tldr-pages/tldr: alternatives
3b7fea985ff045b381ccb57296267aee,8.5192,8.2734,code,github_docs,unreviewed,tldr-pages/tldr: alpine
bcd57fb25d5f4d9cb061d2be5d4246e7,8.3228,7.1108,code,github_docs,unreviewed,python/peps: pep-0277
fd0e509f777440179bcfda85365a6aa3,7.2570,5.8378,code,github_docs,unreviewed,python/peps: pep-0255
d9ddfca30ef3402991426c4c08a6b9d1,6.7778,5.7098,code,github_docs,unreviewed,python/peps: pep-0255
37ee68f4eb724e338d4bc2edc111e26d,7.4359,6.0561,code,github_docs,unreviewed,python/peps: pep-0255
1803a3d530634060b632f66b54b85ba5,7.9006,6.7440,code,github_docs,unreviewed,python/cpython: posix
a43ef3bf546a4a66903b4d4c6ed55289,7.9263,6.8111,code,github_docs,unreviewed,python/cpython: posix
9e5422b3a1cb4a00ab2da9987fefcfbe,8.6610,8.0696,code,github_docs,unreviewed,python/cpython: mailbox
35b12888b66d4aad9dc4aac44608c87e,8.7381,8.0000,code,github_docs,unreviewed,python/cpython: mailbox
d2a5cf10dac9427bbce789f701ba61b9,8.7153,7.9342,code,github_docs,unreviewed,python/cpython: mailbox
b23f71c12fba49e5aea8536eff27b00d,8.6566,7.8482,code,github_docs,unreviewed,python/cpython: mailbox
d801786ca96747ee9aeeded38c767a20,8.3833,8.0618,code,github_docs,unreviewed,python/cpython: imghdr
78619d2159604b9181535659022f288d,8.4990,8.2053,code,github_docs,unreviewed,python/cpython: email.examples
6912b1e8cea84845a0089c2a7c564f6e,7.2990,6.2670,code,github_docs,unreviewed,python/cpython: copyreg
062a8d9a8fa049848e98973f061f44fb,10.3621,4.2935,code,github_docs,unreviewed,python/cpython: asyncio-extending
8d55e41b5ce646b0834e0001de40f345,10.3134,4.3552,code,github_docs,unreviewed,python/cpython: asyncio-dev
89389f3426244d548956f3178a278747,7.6211,6.7442,code,github_docs,unreviewed,python/cpython: __future__
a0080e683a36495e9219332a53a696dd,11.1876,7.6802,code,github_docs,unreviewed,nodejs/node: typescript
8b66723a552d4cb0b9b7d3d2d6214503,11.1533,7.0924,code,github_docs,unreviewed,nodejs/node: synopsis
378266b6c6d447499c9ebe0c676e2ad3,8.5136,7.9660,code,github_docs,unreviewed,tldr-pages/tldr: avifenc
233b88a354eb4f2db6264fa0f0b74574,11.8569,5.1436,code,github_docs,unreviewed,tldr-pages/tldr: avahi-resolve-address
af2c9726d9d9467294b56845c95311ff,9.9352,6.7399,code,github_docs,unreviewed,tldr-pages/tldr: apx-subsystems
bb76921b652a4adfad39b3f4b1ae49ae,11.3134,5.8453,code,github_docs,unreviewed,tldr-pages/tldr: acpi_listen
5adc11e39bc24e839134214d78e689e2,9.6515,6.4060,code,github_docs,unreviewed,tldr-pages/tldr: abrt-action-analyze-c
3480da561d224e7e86eb8bd861cf4214,10.0731,7.4894,code,github_docs,unreviewed,tldr-pages/tldr: a2enmod
4d007be4f16b491e9f5fafd5e1f43aa1,7.5465,3.3156,code,github_docs,unreviewed,rust-lang/book: appendix-04-useful-development-tools
0b96a41b14a247cb87b89906ff34cdf0,7.5604,3.1961,code,github_docs,unreviewed,rust-lang/book: appendix-04-useful-development-tools
318402edb1094ecfabff83143b84d8a4,7.7474,3.4542,code,github_docs,unreviewed,rust-lang/book: appendix-01-keywords
23644c327bc74d79b65247e24d2d8098,12.9548,7.4295,code,github_docs,unreviewed,python/peps: pep-0247
02af6e1ea57e48a0a1f0188071f9d25b,7.5592,6.9361,code,github_docs,unreviewed,python/peps: pep-0236
